,tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,rating,dog_stage,jpg_url,img_num,dog_breed,confidence,retweet_count,favorite_count,user_count
1418,675798442703122432,2015-12-12 22:04:39+00:00,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,,,,,1.0,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,one image,beagle,0.681218,3787,11101,3201002
1419,675781562965868544,2015-12-12 20:57:34+00:00,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,,,,,1.1,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,one image,Maltese_dog,0.921968,537,1750,3201002
1420,675740360753160193,2015-12-12 18:13:51+00:00,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,one image,golden_retriever,0.800495,388,1257,3201002
1421,675710890956750848,2015-12-12 16:16:45+00:00,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,,,,,1.2,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,two images,standard_schnauzer,0.4414270000000001,928,2046,3201002
1422,675707330206547968,2015-12-12 16:02:36+00:00,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,None,,,,,1.1,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,one image,Staffordshire_bullterrier,0.0593442,771,2154,3201002
1423,675706639471788032,2015-12-12 15:59:51+00:00,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,,,,,1.0,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,one image,English_springer,0.9903,106,693,3201002
1424,675534494439489536,2015-12-12 04:35:48+00:00,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,,,,,,1.1,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,one image,chow,0.749368,470,1953,3201002
1425,675531475945709568,2015-12-12 04:23:49+00:00,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,,,,,1.0,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,one image,Pembroke,0.918441,428,1276,3201002
1426,675522403582218240,2015-12-12 03:47:46+00:00,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,,,,,1.0,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,one image,cocker_spaniel,0.299708,316,1122,3201002
1427,675517828909424640,2015-12-12 03:29:35+00:00,12/10 stay woke https://t.co/XDiQw4Akiw,None,,,,,1.2,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,one image,Scottish_deerhound,0.240591,507,1414,3201002
1428,675497103322386432,2015-12-12 02:07:14+00:00,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,,,,,1.1,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,one image,vizsla,0.5195890000000001,1443,3397,3201002
1429,675489971617296384,2015-12-12 01:38:53+00:00,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,None,,,,,1.0,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,one image,West_Highland_white_terrier,0.139613,672,1406,3201002
1430,675483430902214656,2015-12-12 01:12:54+00:00,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,None,,,,,0.5,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,one image,None,0.0,1081,1985,3201002
1431,675432746517426176,2015-12-11 21:51:30+00:00,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,None,,,,,1.2,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,one image,Labrador_retriever,0.986548,627,1623,3201002
1432,675372240448454658,2015-12-11 17:51:04+00:00,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",None,,,,,1.3,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,one image,Chihuahua,0.4163850000000001,563,1838,3201002
1433,675362609739206656,2015-12-11 17:12:48+00:00,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,,,,,1.2,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,one image,Labrador_retriever,0.479008,262,1136,3201002
1434,675349384339542016,2015-12-11 16:20:15+00:00,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,None,,,,,1.3,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,three images,borzoi,0.866367,2532,4237,3201003
1435,675334060156301312,2015-12-11 15:19:21+00:00,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,two images,Pembroke,0.773135,1436,3007,3201003
1436,675166823650848770,2015-12-11 04:14:49+00:00,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,Arnold,,,,,1.0,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,one image,standard_poodle,0.132569,1795,3920,3201003
1437,675149409102012420,2015-12-11 03:05:37+00:00,holy shit 12/10 https://t.co/p6O8X93bTQ,None,,,,,1.2,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,one image,chow,0.999876,1878,4037,3201003
1438,675147105808306176,2015-12-11 02:56:28+00:00,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,None,,,,,1.0,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,one image,golden_retriever,0.949215,273,1026,3201003
1439,675146535592706048,2015-12-11 02:54:12+00:00,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Coops,,,,,0.7,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,one image,Cardigan,0.229944,349,1300,3201003
1440,675145476954566656,2015-12-11 02:49:59+00:00,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,None,,,,,0.9,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,one image,Labrador_retriever,0.458746,1011,2305,3201003
1441,675135153782571009,2015-12-11 02:08:58+00:00,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,Steven,,,,,0.5,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,one image,None,0.0,542,1398,3201003
1442,675113801096802304,2015-12-11 00:44:07+00:00,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,Zuzu,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,one image,None,0.0,877,2120,3201003
1443,675111688094527488,2015-12-11 00:35:44+00:00,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Oliver,,,,,0.8,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,one image,Labrador_retriever,0.631501,283,1042,3201003
1444,675109292475830276,2015-12-11 00:26:12+00:00,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,,,,,0.9,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,one image,dalmatian,0.989519,1259,3006,3201003
1445,675047298674663426,2015-12-10 20:19:52+00:00,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,,,,,,1.1,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,one image,Samoyed,0.978007,366,1141,3201003
1446,675015141583413248,2015-12-10 18:12:05+00:00,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,,,,,1.0,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,one image,golden_retriever,0.258372,1335,2918,3201003
1447,675006312288268288,2015-12-10 17:37:00+00:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Mollie,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,one image,boxer,0.654697,252,1057,3201003
1448,675003128568291329,2015-12-10 17:24:21+00:00,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,Laela,,,,,1.2,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,one image,Pembroke,0.655279,517,1672,3201003
1449,674999807681908736,2015-12-10 17:11:09+00:00,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,None,,,,,1.3,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,one image,Rottweiler,0.591829,1232,2433,3201003
1450,674805413498527744,2015-12-10 04:18:42+00:00,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",None,,,,,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,one image,English_springer,0.594467,391,934,3201003
1451,674800520222154752,2015-12-10 03:59:15+00:00,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,Tedders,,,,,1.1,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,one image,Pembroke,0.8764790000000001,949,3240,3201003
1452,674793399141146624,2015-12-10 03:30:58+00:00,I have found another. 13/10 https://t.co/HwroPYv8pY,None,,,,,1.3,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,one image,giant_schnauzer,0.119693,1225,2697,3201003
1453,674790488185167872,2015-12-10 03:19:24+00:00,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,None,,,,,1.3,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,one image,Labrador_retriever,0.8019029999999999,278,1180,3201003
1454,674788554665512960,2015-12-10 03:11:43+00:00,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,Maggie,,,,,0.9,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,one image,miniature_poodle,0.349561,230,871,3201004
1455,674781762103414784,2015-12-10 02:44:43+00:00,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,None,,,,,0.8,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,one image,None,0.0,1335,2169,3201004
1456,674774481756377088,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,Superpup,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,one image,Chihuahua,0.407016,532,1213,3201004
1457,674767892831932416,2015-12-10 01:49:36+00:00,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,None,,,,,1.2,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,one image,None,0.0,883,1981,3201004
1458,674764817387900928,2015-12-10 01:37:23+00:00,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,None,,,,,1.0,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,two images,Samoyed,0.634695,263,852,3201004
1459,674754018082705410,2015-12-10 00:54:28+00:00,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,None,,,,,1.2,,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,one image,None,0.0,488,1456,3201004
1460,674752233200820224,2015-12-10 00:47:23+00:00,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,None,,,,,1.2,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,two images,vizsla,0.665516,516,1580,3201004
1461,674743008475090944,2015-12-10 00:10:43+00:00,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,Sophie,,,,,1.0,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,one image,Bernese_mountain_dog,0.583054,607,1514,3201004
1462,674739953134403584,2015-12-09 23:58:35+00:00,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",None,,,,,1.1,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,one image,Dandie_Dinmont,0.17591500000000002,437,1194,3201004
1463,674737130913071104,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,Rufio,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,one image,Pomeranian,0.948537,103,693,3201004
1464,674670581682434048,2015-12-09 19:22:56+00:00,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,Jeb,,,,,0.9,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,one image,malamute,0.180079,729,1751,3201004
1465,674664755118911488,2015-12-09 18:59:46+00:00,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,,,,,1.0,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,one image,None,0.0,276,994,3201003
1466,674646392044941312,2015-12-09 17:46:48+00:00,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,None,,,,,0.5,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,one image,flat-coated_retriever,0.837448,557,1533,3201003
1467,674644256330530816,2015-12-09 17:38:19+00:00,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,None,,,,,1.1,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,one image,basset,0.335692,311,1111,3201003
1468,674638615994089473,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,one image,Pomeranian,0.846986,650,1806,3201003
1469,674632714662858753,2015-12-09 16:52:27+00:00,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,None,,,,,0.5,,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,one image,None,0.0,637,1617,3201003
1470,674468880899788800,2015-12-09 06:01:26+00:00,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,Louis,,,,,1.3,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,two images,chow,0.52623,2275,6676,3201003
1471,674447403907457024,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,one image,Brabancon_griffon,0.409909,393,1137,3201003
1472,674436901579923456,2015-12-09 03:54:22+00:00,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,Bailey,,,,,0.9,,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,one image,Shih-Tzu,0.105416,426,1198,3201003
1473,674422304705744896,2015-12-09 02:56:22+00:00,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,Ava,,,,,1.2,,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,one image,golden_retriever,0.964497,592,1536,3201003
1474,674416750885273600,2015-12-09 02:34:18+00:00,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,Jonah,,,,,1.0,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,one image,Chihuahua,0.28720100000000004,157,731,3201003
1475,674410619106390016,2015-12-09 02:09:56+00:00,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,Lenny,,,,,1.0,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,one image,beagle,0.0194268,515,1289,3201003
1476,674394782723014656,2015-12-09 01:07:00+00:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,Gary,,,,,0.8,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,one image,Lakeland_terrier,0.109099,635,1607,3201003
1477,674372068062928900,2015-12-08 23:36:44+00:00,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,Chesney,,,,,1.0,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,one image,None,0.0,346,931,3201003
1478,674318007229923329,2015-12-08 20:01:55+00:00,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,,,pupper,,0.8,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,one image,None,0.0,570,1516,3201003
1479,674271431610523648,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",None,,,,,1.0,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,one image,German_shepherd,0.991454,800,1682,3201003
1480,674269164442398721,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,,,,,0.8,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,one image,pug,0.6229210000000001,255,961,3201003
1481,674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,,,pupper,,0.9,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,one image,Greater_Swiss_Mountain_dog,0.519428,498,1391,3201003
1482,674255168825880576,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,,,,,1.0,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,one image,Eskimo_dog,0.615741,619,1581,3201003
1483,674082852460433408,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,,,,,,1.1,,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,one image,Pomeranian,0.666957,186,804,3201003
1484,674075285688614912,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,,,,,1.1,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,one image,Airedale,0.305392,316,1047,3201003
1485,674063288070742018,2015-12-08 03:09:46+00:00,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,Earl,,,,,0.5,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,one image,None,0.0,2450,6769,3201003
1486,674053186244734976,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,,,,,1.0,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,one image,Cardigan,0.984725,1441,3576,3201004
1487,674051556661161984,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,,,,,1.0,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,one image,Shih-Tzu,0.179777,530,1564,3201004
1488,674042553264685056,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,None,,,,,1.2,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,one image,toy_poodle,0.927975,142,772,3201004
